Terrors (J) [M];0;Adventure;1999;0;8794;Japan;;
Terrors 2 (J) [!];0;Adventure;2000;0;8795;Japan;;
Tetris (J) [!];0;Puzzle;2002;0;30261;Japan;;
Tetsujin 28 Gou (J) [M];0;RPG;1999;0;8796;Japan;;
Tetsujin 28 Gou (J) [M][f1];0;RPG;1999;0;8796;Japan;;
Tetsuman (J) [M][!];0;Mahjong;1999;0;8797;Japan;;
Tokyo Majin Gakuen Fuju Fuuroku (J) [M][!];0;RPG;????;0;8800;Japan;;
Tonpusou (J) [!];0;Mahjong;2001;0;8799;Japan;;
Trump Collection 2 (J) [M][!];0;Cards;2000;0;8802;Japan;;
Trump Collection Bottom Up Teki Trump Seikatsu (J) [M][!];0;Cards;1999;0;8801;Japan;;
Turntablist - DJ Battle (J) [M][!];0;Music;1999;0;8803;Japan;;
Turntablist - DJ Battle (J) [M][f1];0;Music;1999;0;8803;Japan;;
Uchuu Senkan Yamato (J) [!];0;Strategy;2001;0;8804;Japan;;
Ultraman - Hikari no Kuni no Shisha (J);0;Fighting;2001;0;8805;Japan;;
Umizuri Ni Ikou (J) [M][!];0;Fishing;1999;0;8806;Japan;;
Uzumaki - Denshi Kaiki Hen (J) [M][!];0;Quiz;????;0;8807;Japan;;
Uzumaki - Denshi Kaiki Hen (J) [M][f1];0;Quiz;????;0;8807;Japan;;
Vaitz Blade (J) [M][!];0;RPG;1999;0;8808;Japan;;
Wasabi Produce - Street Dancer (J) [M][!];0;Music;2000;0;8809;Japan;;
Wild Card (J) [!];0;RPG;2001;0;8810;Japan;;
With You Mitsumete Itai (J) [!];0;Adventure;2001;0;8811;Japan;;
Wizardry - Scenario 1 - Kyounou no Shiren Jou (J) [!];0;RPG;2001;0;8812;Japan;;
Wonder Classic (J) [!];0;Golf;2001;0;8813;Japan;;
Wonder Stadium '99 (J) [M];0;Baseball;1999;0;8814;Japan;;
Wonder Stadium (J) [M];0;Baseball;1998;0;8815;Japan;;
WonderSwan Handy Sonar (J) [M];0;Arcade;1999;0;8816;Japan;;
X - Card of Fate (J) [!];0;Adventure;????;0;6386;Japan;;
XI (Sai) Little (J);0;Puzzle;????;0;8818;Japan;;
Yakusoku no Chi Riviera (J);0;RPG;2002;0;17029;Japan;;

