Sexy Idol Mahjong Fashion Monogatari (J);0;Mahjong;1994;0;22763;Japan;;
Sexy Idol Mahjong Yakyuken no Uta (J);0;Mahjong;1995;0;22764;Japan;;
Shadow of The Beast (J);0;Action;1992;0;22765;Japan;;
Shadow of The Beast (U);0;Action;1992;0;22765;USA;;
Shanghai II (J);0;Puzzle;????;0;16303;Japan;;
Shapeshifter (U);0;Action;1992;0;22766;USA;;
Shapeshifter - Makai Eiyuu Den (J);0;Action;1992;0;22766;Japan;;
Sherlock Holmes Consulting Detective (U);0;Adventure;1991;0;22767;USA;;
Sherlock Holmes Consulting Detective Vol.II (U);0;Adventure;1993;0;22768;USA;;
Sherlock Holmes no Tantei Kouza (J);0;Adventure;1991;0;22767;Japan;;
Sherlock Holmes no Tantei Kouza II (J);0;Adventure;1993;0;22768;Japan;;
Shiawase Usagi - Happy Rabbit (J);0;Adventure;????;0;22769;Japan;;
Shiawase Usagi II - Torawase Usagi Sailor Z (J);0;Adventure;????;0;22770;Japan;;
Shin Megami Tensei (J);0;RPG;1993;0;22772;Japan;;
Shin Onryou Senki (J);0;Adventure;1995;0;22778;Japan;;
Shinsetsu Shiawase Usagi (J);0;Adventure;1995;0;22773;Japan;;
Shinsetsu Shiawase Usagi 2 (J);0;Adventure;1996;0;22774;Japan;;
Shinsetsu Shiawase Usagi F - Yuujiyou Yorimo Aiyoku (J);0;Adventure;1997;0;22771;Japan;;
Shougi Database Giyuu (J);0;Puzzle;1995;0;22775;Japan;;
Sim Earth - The Living Planet (J);0;Strategy;1993;0;22776;Japan;;
Sim Earth - The Living Planet (U);0;Strategy;1993;0;22776;USA;;
Slime World (J);0;Action;1992;0;22777;Japan;;
Slot Gambler (J);0;Slot machine;1995;0;22779;Japan;;
Snatcher (J);0;Adventure;1992;0;22780;Japan;;
Snatcher Pilot Disk (J);0;Adventure;1992;0;22781;Japan;;
Sol Bianca (J);0;RPG;1990;0;22782;Japan;;
Sol Moonarge (J);0;RPG;1994;0;22783;Japan;;
Solid Force (J);0;RPG;1995;0;22784;Japan;;
Sorcerian (J);0;RPG;1992;0;22785;Japan;;
Sotsugyou - Graduation (J);0;Adventure;1993;0;22786;Japan;;
