Rumtile;0;Strategy
Runaway;0;Action
Runaway;0;Adventure
Runaway City;0;Adventure
Runcibal Quest;0;Adventure
Run 'Em Over;0;Action
Runen;0;Action
Run For The Money;0;Strategy
Runoff;0;Action
Run Run;0;Action
Rushdy Fat Worm 3D;0;Action
Rushdy Fat Worm;0;Action
Rush Hour;0;Strategy
Rush'n Attack;0;Action
Rüsselsheim;0;Simulation
Russian Front II-The Kursk Campaign;0;Strategy
Russian Roulette;0;Simulation
Russian Roulett;0;Simulation
Russik Front;0;Strategy
Rusty;0;Action
Ryder Cup- Johnnie Walker;0;Sports
Ryssan Kauhu;0;Action
Ryuuki Denshou- Dragoon;0;Adventure
Sabiduria;0;Strategy
Sabio;0;Simulation
Sabor;0;Action
Sabotaje;0;Action
Saboteur II;0;Action
Sabre Team;0;Strategy
Sachy;0;Strategy
Sacrificio por la Humanidad;0;Adventure
Sacrilege;0;Strategy
Saddam Hussein Taget Game;0;Action
Sadist 2;0;Action
Sadko;0;Strategy
Safari Guns;0;Action
Safari Sam - Jungle Explorer;0;Action
Safe Cracker!;0;Strategy
Safe Opening Simulator;0;Strategy
Saftevandsbar;0;Strategy
Saga-Games Kartenspiel-Sammlung;0;Strategy
Sage von Nietoom, Die;0;Adventure
Sailing ...An Adventure in The Bermuda Triangle;0;Action
Sailor Moon Puzzle Game;0;Strategy
Sail Simulator;0;Simulation
Sail;0;Sports
Saint & Greavsie;0;Strategy
Salchicha mortal;0;Action
Saloon;0;Strategy
SALS - Shuttle Approach & Landing Simulator;0;Simulation
Salta 12;0;Strategy
Same or Different;0;Educational
Samgukgi;0;Strategy
Sam & Max Hit the Road;0;Adventure
Sam & Max Hit the Road CD;0;Adventure
Sammy's Science House;0;Educational
Samotnik;0;Strategy
Sam Spade;0;Adventure
Sam Spade Game, The;0;Adventure
Samurai- The Way of the Warrior;0;Strategy
Sanctified Scrolls;0;Adventure
Sanctuary;0;Adventure
Sandea Hearts;0;Strategy
Sandea Spades;0;Strategy
Sandiegopoly;0;Strategy
Sands of Fire;0;Action
Sand Storm;0;Action
Sand Storm- The Championship Version;0;Action
Sandwarriors;0;Action
Sangband;0;Adventure
Sango Fighter 2;0;Action
Sango Fighter;0;Action
Sango Fighter;0;Trainer
Sanity Clause;0;Adventure
San Largo und die Insel;0;Adventure
Santaman;0;Action
Santa Paravia and Fiumaccio;0;Strategy
Santa's Christmas Rescue;0;Action
Santa's Revenge;0;Action
Santa;0;Strategy
Santa's Xmas Caper;0;Action
Santa Wars;0;Strategy
Saper;0;Strategy
Sapiens;0;Action
Sarakon;0;Strategy
Sarge;0;Action
Sargon 4;0;Strategy
Sargon III;0;Strategy
Sargon V- World Class Chess;0;Strategy
Satan;0;Action
Satori;0;Strategy
Savage;0;Action
Savage Future;0;Adventure
Save Larisa;0;Action
Save Princeton;0;Adventure
Save the Smilies Snakeman!;0;Action
SB's Bricks;0;Action
Scapeghost;0;Adventure
ScaryFish;0;Sports
Scattergories;0;Strategy
Scavenger;0;Action
Scavenger Hunt;0;Strategy
Scavengers of the Mutant World;0;Adventure
SC-Backgammon;0;Strategy
Scenario- Theatre of War;0;Strategy
Schach-12;0;Strategy
Schatz im Silbersee, Der;0;Adventure
Scheissspiel, Das;0;Action
Scherzo;0;Strategy
Schiffe Deluxe;0;Strategy
Schmootris;0;Action
Schnapsen;0;Strategy
Schnauzb;0;Strategy
Schnauzd;0;Strategy
Schnauz;0;Strategy
Schöne Ferien - Das Dschungespiel für Pädagogen;0;Adventure
Schoolhouse;0;Educational
School-Mom;0;Educational
School-Mom Plus;0;Educational
Schutz und Hilfe;0;Adventure
Science Adventure;0;Adventure
Science Quest 1 - The Class Has Gone!;0;Adventure
Science Trivia;0;Educational
Sci-Fly;0;Action
SCI Quest;0;Adventure
Scoop Da Poop;0;Adventure
Scoop, The;0;Adventure
Scoot-A-Long;0;Strategy
Scooter's Magic Castle;0;Educational
Scorched Earthb;0;Strategy
Scorched Earth;0;Strategy
Scorched Planet;0;Action
Score 4;0;Strategy
Scorpion;0;Action
Scottish Open, The- Virtual Golf;0;Sports
Scout;0;Action
S.C.Out;0;Action
Scrabble- Deluxe Computer Edition;0;Strategy
Scrabble;0;Strategy
Scramble;0;Action
Scrambleb;0;Strategy
Scrambled Eggs;0;Strategy
Scramble;0;Strategy
Scrapper;0;Action
Screamball!- The Ultimate Pinball Experience;0;Action
Screamer 2;0;Action
Screamer;0;Action
Scripture Quest;0;Educational
Scroller;0;Action
Scrooge;0;Adventure
Scrylis;0;Strategy
Scubaman's Quest;0;Action
ScubaVenture- The Search For Pirate's Treasure;0;Action
Scud Atak 3;0;Action
Scud Atak;0;Action
Scud Attack;0;Action
Scumball;0;Action
SDI2040;0;Action
S.D.I.;0;Action
SDI- Strategic Defense Initiative;0;Action
Seabattle;0;Strategy
Sea Battle;0;Strategy
Sea Dragon;0;Action
Sea Fight;0;Strategy
SeaFight;0;Strategy
Sea Hunt;0;Strategy
Sea Legends;0;Strategy
Seal Team;0;Simulation
Sean's Math;0;Educational
Sea Quest;0;Strategy
Search;0;Action
Search and Destroy!;0;Action
Search;0;Educational
Search for Princess Alandria, The;0;Adventure
Search for the Titanic;0;Adventure
Sea Rogue;0;Strategy
Sea Run;0;Action
Sea School;0;Educational
Sea Search;0;Adventure
Sea Shark;0;Action
Season of the Sakura;0;Adventure
Sea Speller;0;Educational
Seastalker r15;0;Adventure
Seastalker r16;0;Adventure
SeaWolf;0;Action
SeaWord;0;Educational
SeaWord;0;Strategy
Second Conflict;0;Strategy
Second Front - Germany Turns East;0;Strategy
Second Guess;0;Strategy
Second World, The;0;Strategy
Secret Agent- Mission 1- The Hunt for Red Rock Rover;0;Action
Secret Agent- Mission 2- Kill Again Island;0;Action
Secret Agent- Mission 3- Dr. No Body;0;Action
Secret Agent- The Escape;0;Action
Secret Codes Of C.Y.P.H.E.R.- Operation U.S. Presidents, The;0;Adventure
Secret Codes of C.Y.P.H.E.R.- Operation Wildlife, The;0;Adventure
Secret Island of Dr. Quandry, The;0;Strategy
Secret Killer;0;Action
Secret Mission;0;Adventure
Secret Mission of Submarine;0;Action
Secreto de Monkey Island, El;0;Adventure
Secret of Monkey Island, The;0;Adventure
Secret of the Silver Blades;0;Adventure
Secreto Perdido de la Selva Amazónica, El;0;Adventure
Secret Sequence v2;0;Strategy
Secrets of Magical Realm;0;Educational
Secrets of the Gigantic;0;Adventure
Secret Weapons of the Luftwaffe 2.1 to 2.2 update;0;Action
Secret Weapons of the Luftwaffe;0;Action
Secret Weapons of the Luftwaffe- Do 335 Pfeil Tour of Duty;0;Action
Secret Weapons of the Luftwaffe He-162 Volksjager Tour of Duty;0;Action
Secret Weapons of the Luftwaffe- P-38 Lightning Tour of Duty;0;Action
Secret Weapons of the Luftwaffe- P-80 Shooting Star Tour Of Duty;0;Action
SEC Trivia 95;0;Sports
Seek and Destroy;0;Action
Seeker of Wisdom;0;Strategy
Seeker;0;Strategy
See the Light;0;Strategy
See the USA;0;Educational
Segyunjeon 95;0;Strategy
Segyun-jeon;0;Strategy
Sei Shojo Sentai Lakers II;0;Strategy
Sei Shōjo Sentai Lakers;0;Strategy
Self Control;0;Action
Seng-Se-Gi Jeonjang;0;Action
Sensible Golf;0;Sports
Sensible Soccer- European Champions- 92-93 Edition;0;Action
Sensible Soccer- European Champions- 92-93 Edition;0;Trainer
Sensible World of Soccer- European Championship Edition;0;Sports
Sensitive;0;Strategy
Sentinel, The;0;Strategy
Sentinel Worlds I- Future Magic;0;Adventure
Sento 3D Fighter;0;Action
Serf City- Life is Feudal;0;Strategy
Sergeant Duffy and the Kidnapped Scientist;0;Action
Sergeant Slotte- Galaxy Janitor;0;Action
Serguei's Destiny;0;Adventure
Series-3b;0;Simulation
Serious Soccer;0;Sports
Seroun Gonggan Sogeuro;0;Adventure
SerpentHead Deluxe;0;Adventure
SerpentHead - The Personal Quests;0;Adventure
Serpentine;0;Action
Serpents Domain, The vA2b;0;Adventure
Serpent v00;0;Action
Serpy;0;Action
Serrambi;0;Strategy
Serve & Volley;0;Sports
Sesame Street Crayon Deluxe, The;0;Educational
Sesame Street Crayon- Letters For You;0;Educational
Sesame Street Crayon- Opposites Attract;0;Educational
Sesame Street First Writer;0;Educational
Sesame Street Letter-Go-Round;0;Educational
Sesame Street- Pals Around Town;0;Educational
SETI;0;Strategy
Set the Hostages Free;0;Action
Settlers II, The- Gold Edition;0;Strategy
Settlers II, The- Veni, Vidi, Vici;0;Strategy
Settlers, The;0;Strategy
Seven Cities of Gold;0;Strategy
Seven Spirits of Ra, The;0;Adventure
Sex Olympics;0;Adventure
SeXoniX;0;Action
Sextris;0;Action
Sex Vixens From Space;0;Adventure
Sexware;0;Strategy
SexYaht;0;Strategy
Sexy Droids;0;Strategy
Sexy Fighter;0;Adventure
Sexy Stax;0;Action
Seymour Goes to Hollywood;0;Action
SFGAME;0;Action
Sfida All'ignoto;0;Adventure
Sfinx;0;Adventure
SFS-PC - Der Segelflug-Simulator;0;Simulation
SGames- Artillery, Bomber, Mastermind;0;Action
Shade;0;Adventure
Shades of Gray- An Adventure in Black and White;0;Adventure
Shadez the Ninja;0;Action
Shadow Ape;0;Adventure
ShadowCasterF;0;Action
ShadowForce;0;Adventure
Shadowgate;0;Adventure
Shadow Knights;0;Action
Shadowlands;0;Strategy
Shadow Presidentb;0;Strategy
Shadow President;0;Strategy
Shadows of Mordor, The;0;Adventure
Shadows- The Quest for Identitybeta;0;Adventure
Shadow Warrior;0;Action
Shaft;0;Action
Shake-Em;0;Strategy
SHAKEjr;0;Action
Shakii the Wolf;0;Action
Shakii the Wolf- Return of the Wolf Hero;0;Action
Shakir;0;Action
Shamus;0;Action
Shanghai II- Dragon's Eye;0;Strategy
Shanghai;0;Strategy
Shanna;0;Action
Shaolin Campus King;0;Action
Shapes & Colors;0;Educational
Shape Shifter;0;Adventure
Shape Shifter Adventure;0;Adventure
Shapes & Letters;0;Educational
Shard of Spring;0;Adventure
Shards;0;Strategy
Shariki;0;Strategy
Shark;0;Action
Sharkey's 3D Pool;0;Sports
Shark Hunt;0;Action
Shashki Rendzu;0;Strategy
SHATR;0;Strategy
Shattered Steel;0;Action
Shattered Steels;0;Action
Shawl;0;Action
Shaw's Nightmare;0;Action
She Bo;0;Action
She Bo;0;Trainer
She Diao Yingxiong Chuan;0;Adventure
Sheepshead Revisited;0;Strategy
Shell Game;0;Strategy
Shellshock;0;Action
ShellShock;0;Action
Shells;0;Simulation
Shenanigans;0;Adventure
Shenzhen Solitaire;0;Strategy
Sheriff;0;Adventure
Sherlock Holmes- Another Bow;0;Adventure
Sherlock Holmes- Consulting Detective;0;Adventure
Sherlock Holmes- Consulting Detective upgrade;0;Adventure
Sherlock Holmes- Consulting Detective Vol. II;0;Adventure
Sherlock Holmes- Consulting Detective Vol. III;0;Adventure
Sherlock Holmes- The Vatican Cameos;0;Adventure
Sherlock;0;Strategy
Sherlock- The Riddle of the Crown Jewels r21;0;Adventure
Sherlock- The Riddle of the Crown Jewels r27;0;Adventure
Sherlock UK;0;Strategy
Sherlock US;0;Strategy
Shifter;0;Strategy
Shifticida;0;Action
Shiftrix;0;Strategy
Shift Tac Toe;0;Action
Shilgia and the Seven Dwarfs;0;Adventure
Shiloh- Grant's Trial in the West;0;Strategy
Shining Castle, The;0;Adventure
Shinobi;0;Action
Ship;0;Action
Shippy 1984;0;Action
Shippy Classic;0;Action
Shippy Gold;0;Action
Shipwars;0;Strategy
Shit Fighter;0;Action
Shkola detektiva;0;Strategy
Shkolnik;0;Adventure
Shlumpb;0;Action
Shogatsu;0;Strategy
Shogi Master;0;Strategy
Shogun;0;Adventure
Shooki and the Tinies;0;Action
Shoot;0;Action
Shoot and Spell;0;Action
Shoot 'Em;0;Action
Shoot'Em;0;Action
Shooter!;0;Simulation
Shooting Gallery;0;Action
Shooting Game Maker V;0;Action
Shooting Stars;0;Strategy
Shooting Targets;0;Action
Shootout;0;Action
Shootout at Dodge;0;Action
Shootout in Zapperstein;0;Action
Shoot the Notes;0;Action
Shoot Up v2;0;Action
Shoplifter II - The Second Caper;0;Action
Shortline;0;Action
Shoryu Sangokushi;0;Strategy
Shot;0;Action
Showkeys;0;Educational
Show 'N Spell;0;Educational
ShowView;0;Action
Shrapnel;0;Adventure
ShrewWar;0;Strategy
Shrine of Kroz;0;Action
Shuffle;0;Action
Shuffle Mania!;0;Action
Shuffle Mania;0;Strategy
Shufflepuck Cafe;0;Sports
Shuihuzhuan- Liangshan Yingxiong;0;Action
Shultz's Treasure;0;Action
Shut the Box;0;Strategy
Shuttle 3;0;Action
Shuttle Rescue;0;Action
Shuttle- The Space Flight Simulator;0;Simulation
SI;0;Action
Sibal Wonsung'iui Moheom 2;0;Action
Sibal Wonsung'iui Moheom 3;0;Action
Sibal Wonsung'iui Moheom;0;Action
Siberian Chess;0;Strategy
Siberian Glue Pigeons, The;0;Action
Sicbo;0;Strategy
Sic Bo;0;Strategy
Sichuan 2;0;Strategy
Sichuan 3;0;Strategy
Sichuan Mahjong;0;Strategy
Sichuan;0;Strategy
Sid & Al's Incredible Toons;0;Strategy
Side Arms Hyper Dyne;0;Action
Sidetris;0;Action
Sidewalk;0;Action
Sidewalk Fighter II;0;Action
Sidewinder;0;Action
Sid Meier's Civilization-1.301;0;Strategy
Sid Meier's Civilization;0;Strategy
Sid Meier's Colonization CD;0;Strategy
Sid Meier's Colonization;0;Strategy
Sid Meier's Colonization;0;Trainer
Sid Meier's Covert Action;0;Action
Sid Meier's Pirates!;0;Action
Sid Meier's Railroad Tycoon Deluxe;0;Strategy
Sid Meier's Railroad Tycoon Deluxe;0;Trainer
Sid Meier's Railroad Tycoon;0;Strategy
Siedler, Die;0;Strategy
Siedler von Catan, Die;0;Strategy
Siege 1.2 upgrade;0;Strategy
Siege & Dogs of War Bundle;0;Strategy
Siege of Gondor, The - Middle Earth Tale I;0;Adventure
Siege;0;Strategy
Siege!;0;Strategy
Siege;0;Trainer
Sierra Championship Boxing;0;Sports
Sign Friends;0;Educational
Sikanimi Lentokonesimulaattori;0;Action
Sila's Quest- Teo's Adventure;0;Action
Silencer;0;Action
Silent Hunter Demo;0;Simulation
Silent Hunter;0;Simulation
Silent Operation III- The Impossible Mission Under Water;0;Action
Silent Service II;0;Action
Silent Service;0;Simulation
Silent Shadow;0;Action
Silicon City!;0;Strategy
Silicon Dreams;0;Adventure
Silk;0;Action
Silkworm;0;Action
Silly Game;0;Action
Silly Knight;0;Action
Silly Master Blaster;0;Action
Silmar;0;Action
Silpheed;0;Action
Silverball;0;Action
Silverball Plus 2;0;Action
Silverball Plus 2;0;Trainer
Silverball;0;Trainer
Silver Cloud, The;0;Adventure
Silver Dagger, The;0;Adventure
Silver Gauntlet;0;Adventure
SimAnt- The Electronic Ant ColonyE;0;Simulation
Simbase;0;Sports
SimCity 2000;0;Strategy
Sim City 2002;0;Strategy
SimCity 6000;0;Strategy
SimCity Classic;0;Strategy
SimCity- Enhanced CD-ROM;0;Strategy
SimCity Graphics Set 1- Ancient Cities;0;Simulation
SimCity Graphics Set 2- Future Cities;0;Simulation
SimCity;0;Simulation
SimCity vE1.10;0;Simulation
SimCity vE1.12;0;Simulation
SimEarth- The Living Planet;0;Strategy
SimFarm;0;Strategy
SimFarm;0;Trainer
SimHealth;0;Strategy
Sim Kosciol;0;Strategy
SimLife- Der genetische Spielplatz;0;Simulation
SimLife;0;Simulation
Simon 2;0;Strategy
Simon#;0;Action
Simon Says I;0;Strategy
Simon Says;0;Strategy
SimonSez;0;Simulation
Simon;0;Strategy
Simon the Sorcerer;0;Adventure
Simon the Sorcerer II- The Lion, the Wizard and the Wardrobe;0;Adventure
Simpire Beta;0;Simulation
Simpire One;0;Simulation
SIM-Pizza;0;Action
Simple Adventure;0;Adventure
Simple Mad Lib;0;Simulation
Simple Pleasures;0;Strategy
Simple Pong;0;Action
Simple-Pong;0;Action
Simple RPG vD.01;0;Strategy
Simple Shooter;0;Action
Simple Simon's Photo Scramble;0;Strategy
Simple Tic-Tac-Toe;0;Strategy
Simpsons Arcade Game, The;0;Action
Simpsons- Bart's House of Weirdness, The;0;Action
Simpsons- Bart vs. the Space Mutants, The;0;Action
Simpsons Tetris 2, The;0;Action
Simpsons, The - Tetris;0;Action
SIMSpace;0;Strategy
Sim Taipei;0;Simulation
SIM Trek;0;Simulation
Simudrive - Railway Simulator;0;Simulation
Simulador Profesional de Fútbol;0;Sports
Simulated Slot Machine;0;Simulation
Simulman 11 - Jailhouse Rock;0;Action
Simultaneous Match Player;0;Strategy
SimuSex;0;Simulation
Sinaria- Lost in Space!;0;Action
Sinbad and the Throne of the Falcon;0;Action
Sincope;0;Adventure
Sin'geom-eul Chajaseo;0;Action
Sink'Em;0;Strategy
Sink or Swim;0;Action
Sink The BizMark - Seek+Sink;0;Action
Sink The Fleet;0;Strategy
Sint Nicolaas;0;Action
Siperian Vaihtoperhonen;0;Action
Sir AddaLot's Mini Math Adventure;0;Adventure
Sir Arthur v.0a;0;Adventure
Sir Chomps-A-Lot - The Escape From Rebel Crocs;0;Adventure
Sir Guy Gallant & The Deadly Warning;0;Adventure
Sirius;0;Action
Sir Ramic Hobbs and the High Level Gorilla;0;Adventure
Sirwood;0;Action
Sister Mary;0;Action
Sito Pons 500cc Grand Prix;0;Action
SITris;0;Action
Six Letter Game, The;0;Strategy
Six Letter Word Game, The;0;Strategy
SixSpots;0;Simulation
Sixx;0;Strategy
Skat '92;0;Strategy
Skate Boarding;0;Action
Skateboard Kid;0;Action
Skate Dragon;0;Action
Skate of the Art;0;Action
Skate or Die;0;Sports
Skatey!;0;Action
Skat;0;Strategy
Skaut Kwatermaster;0;Adventure
Skeet Shoot;0;Action
Sketch!;0;Simulation
Ski Adventure;0;Adventure
Skier;0;Sports
Skiing;0;Action
Ski Jump Extreme;0;Action
Ski Jump International;0;Action
Ski King II;0;Action
Ski King III Prototype;0;Action
Ski King;0;Sports
Skill-Tronics;0;Action
Ski or Die;0;Sports
Ski Racer;0;Action
Skoczki;0;Strategy
Skulas;0;Action
Skull;0;Action
Skull & Crossbones;0;Action
Skullduggery;0;Adventure
Skullduggery- Adventures in Horror;0;Adventure
Skullitaire;0;Strategy
Skull Quest II- The Vortex;0;Action
Skull Quest I- The Cyan Sarcophagus;0;Action
Skunny- Back to the Forest;0;Action
Skunny- In The Wild West;0;Action
Skunny- Lost In Space;0;Action
Skunny- Save Our Pizzas!;0;Action
Skunny's Desert Raid;0;Action
Skunny- Special Edition;0;Action
Skweek;0;Action
Sky Blazer;0;Action
Sky Bombers;0;Action
Sky Cat;0;Action
Sky Chase;0;Action
Sky Devil;0;Action
Skydiver;0;Action
Skyfox II The Cygnus Conflict;0;Action
Skyglobe;0;Educational
SkyGlobe;0;Educational
Skyland's Star;0;Adventure
Sky & Rica;0;Action
SkyRoads Trainer;0;Trainer
Skyrunner;0;Action
Sky Shark;0;Action
Sky Wolf;0;Action
Skyworker;0;Adventure
Slalom;0;Simulation
Slam 'N Jam '96 featuring Magic & Kareem;0;Sports
Slan;0;Action
Slap 'Em!;0;Action
Slater & Charlie Go Camping;0;Educational
Slavs;0;Strategy
Sleeping Gods Lie;0;Action
Sleepwalker;0;Action
Sleepwalker;0;Trainer
Sleuth;0;Adventure
Slick Joe 1- Lost in Reno;0;Adventure
Slicks'n Slidea;0;Action
Slicks'n Slide;0;Action
Slicks'n Slidec;0;Action
Slicks'n Slided;0;Action
Slicks'n SlideD;0;Action
Slider;0;Action
Sliders;0;Action
Slider;0;Strategy
Slide;0;Strategy
Sliding Block Puzzle;0;Strategy
Sliding Puzzle;0;Strategy
Slime;0;Strategy
Slipstream 5000;0;Action
Slither;0;Action
Slob Zone 3D;0;Action
Slordax- The Unknown Enemy;0;Action
Slot33;0;Simulation
Slot-8;0;Simulation
Slot Jack;0;Strategy
Slot Keno;0;Strategy
Slot Machine #6;0;Strategy
Slot Machine II;0;Strategy
Slot Machine;0;Simulation
Slot Machine Vegas;0;Strategy
Slot Poker;0;Strategy
Slot;0;Simulation
Slots;0;Simulation
Sloty;0;Strategy
Slowdown;0;Action
Slow Runnings;0;Action
Slugger, The;0;Sports
Slugs;0;Action
Slussen Fighters;0;Action
SmallTetris;0;Action
Smalltops!!! Invaders from Nuctune!!!;0;Action
Smart Housea;0;Adventure
Smart House;0;Adventure
Smart Houseb;0;Adventure
Smart Set Volume 1, The;0;Educational
Smart Solitaire;0;Strategy
Smash Autob;0;Action
Smashing Pumpkins into Small Pieces of Putrid Debris;0;Action
Smashing Pumpkins Into Small Pieces of Putrid Debris;0;Action
Smashout;0;Action
SmashOut;0;Action
Smashteroid;0;Action
Smash the Smurfs!;0;Action
Smaze;0;Action
Smess;0;Strategy
Smiley Checkers;0;Strategy
Smiley Face Arena;0;Strategy
Smiley Killer;0;Action
Smiley Pong;0;Action
Smiley's Small Adventure;0;Action
Smooth Tetris;0;Action
Smurfs, The;0;Action
Smus;0;Action
sNAAke;0;Action
Snack Attack II;0;Action
Snackball;0;Action
Snackman;0;Action
Snafu;0;Action
Snake512;0;Action
Snake;0;Action
Snake!;0;Action
Snake Battles;0;Action
Snake Battle;0;Strategy
Snake Bite;0;Action
SnakeFighter;0;Action
Snake Game;0;Action
Snake Pit;0;Action
Snake Pit v2;0;Action
Snaker;0;Action
Snake Ranger Game, The;0;Action
Snakes;0;Action
Snakes and Ladders;0;Educational
Snakes and Ladders;0;Strategy
Snake Snap!;0;Action
Snake;0;Strategy
Snake, The;0;Action
SNAKE- Ultimate Version;0;Action
Snakewinder;0;Strategy
Snakey II;0;Action
Snaky;0;Action
Snap Dragon;0;Educational
Snap;0;Educational
Snappy!!!;0;Action
Snarf;0;Action
Sneakers- The Game;0;Adventure
SneeSnoo Snake;0;Action
Snejkmo!;0;Action
Snipes;0;Action
SNN-21 Seawolf;0;Strategy
Snood;0;Strategy
Snooper Troops- Case #1 - The Granite Point Ghost;0;Adventure
Snooper Troops- Case #2 - The Case of the Disappearing Dolphin;0;Adventure
Snoopy;0;Action
Snoopy's Game Club;0;Educational
Snoopy- The Cool Computer Game;0;Adventure
Snowball;0;Action
Snow & Fire;0;Action
Snow Palace;0;Strategy
Snow Queen, The;0;Adventure
Snow Strike;0;Action
SnowWhite's Voyage;0;Action
Snuff;0;Action
Soaring Simulator, The;0;Sports
Soccer-a-Round;0;Sports
Soccer Game II, The;0;Strategy
Soccer Game, The;0;Strategy
Soccer Kid;0;Action
Soccer Kid;0;Trainer
Soccer Shootout;0;Sports
Soccer;0;Strategy
Soccer Superstars;0;Sports
Soccer Team Manager;0;Sports
Socher Hayam;0;Strategy
Society 9;0;Action
Socko's Adventures;0;Action
Soctrates Chess;0;Strategy
Softporn Adventure;0;Adventure
Softporn II;0;Simulation
Soft Tissue Injuries;0;Educational
Software Toolworks, The CD GAME PAC;0;Action
SoftWars;0;Strategy
So I Mangled My Mom;0;Adventure
Sokoball of Osaka;0;Strategy
Sokoban '94;0;Strategy
SokoBanb;0;Strategy
Sokoban - der Lagerarbeiter;0;Strategy
Sokoban;0;Strategy
Soko-Ban;0;Strategy
Sokoland;0;Strategy
SokoSex;0;Strategy
Sokowahn Pro;0;Strategy
SOL8C;0;Strategy
Solar Hockey League, The;0;Action
Solar Power;0;Strategy
Solar Strike;0;Action
Solar Winds- Galaxy;0;Action
Solar Winds- The Escape;0;Action
Solidarnosc;0;Strategy
SoliDOS;0;Strategy
Solid State Pinball- Tristan;0;Action
Solitaire Antics;0;Strategy
Solitaire Game of Even-Out, The;0;Strategy
Solitaire Royale;0;Strategy
Solitaire's Journey;0;Strategy
Solitaire;0;Strategy
Solitaire Suite;0;Strategy
Solitaire v3;0;Strategy
Solitare;0;Strategy
Soliter;0;Strategy
Solitile;0;Strategy
SolitileUS;0;Strategy
Solitilew;0;Strategy
Solmenu1;0;Strategy
Sol Negro;0;Action
Solo;0;Action
Solo Flight;0;Simulation
Solomon's Key;0;Action
Solon Solitaire;0;Strategy
Solo Play;0;Strategy
Solo;0;Strategy
Soltys;0;Adventure
Solus;0;Adventure
Solver- The Bank Quest;0;Strategy
Some of God's Creatures;0;Educational
Sonar;0;Action
SONGTAN- The Next Morning;0;Adventure
Songwriter;0;Educational
Sonic PC;0;Action
Sonic X;0;Action
Sonne Kulti;0;Strategy
Son of Stagefright;0;Adventure
Son of Tetris Project, The;0;Action
Sons of Liberty;0;Strategy
Sony Game;0;Action
Sopwith 2;0;Action
Sopwith;0;Action
Sopwith ME;0;Action
Sopwith- The Author's Edition;0;Action
Sopwith- The Network Edition;0;Action
Sorcerer Lord;0;Strategy
Sorcerer of Claymorgue Castle;0;Adventure
Sorcerer r15;0;Adventure
Sorcerer r4;0;Adventure
Sorcerer's Bane;0;Adventure
Sorcerian;0;Action
Sorceror's Appraisal, The;0;Adventure
Sorry Ass;0;Action
Sorry!;0;Strategy
Sorting Tutor;0;Educational
Soul Crystal;0;Adventure
Soul Magician;0;Action
Sound of One Hand Clapping, The r1a;0;Adventure
Sounds Like A...;0;Educational
South America Trek;0;Adventure
South Park- Cartman's Quest;0;Action
Soviet;0;Action
Soviet Block II;0;Action
Soviet Block, The;0;Action
Soviet Prisoner;0;Action
Space 1889;0;Adventure
Space 4;0;Action
Space Ace;0;Action
Space Ace II- Borf's Revenge;0;Action
Space;0;Action
Space Adventure;0;Action
Space Adventurer2;0;Adventure
Space Aliens Laughed at My Cardigan;0;Adventure
Space Arena;0;Action
Space Assault;0;Action
Spaceball;0;Sports
Space Blaster;0;Action
Space Blasters;0;Action
Space Breaker;0;Action
Space Bugs;0;Action
Space Cadet;0;Action
Space Caverns;0;Action
Space Chase Part One- City Under Siege;0;Action
Space Chase Part One- City Under SiegeD;0;Action
Space Chase Part One- Demo - Hero for Hire!b;0;Action
Space Chase Part Two- Fortress of Doom!;0;Action
Space Commanders;0;Action
Space Commanders II;0;Action
Space Commando 2;0;Action
Space Commando;0;Action
Space Conflict 2;0;Action
Space Conflict;0;Action
Space Conflict;0;Trainer
Space Crusaders;0;Action
Space Crusade;0;Strategy
Space Crusade;0;Trainer
Spacecutter;0;Action
Spaced;0;Action
Spaced-Out Invaders;0;Action
Space Dude 2;0;Action
Space Dude;0;Action
Space Duel;0;Action
Space Federation;0;Action
Space-Fighter;0;Action
Space Fighters;0;Action
Space Flees;0;Action
Space Flight 3D;0;Simulation
Space Flight Simulator;0;Simulation
Space Fortress;0;Action
Space Game;0;Action
Space Guardian;0;Strategy
Space Harrier;0;Action
Space Havoc 2;0;Action
Space Hulk;0;Action
Space Intruder;0;Action
Space Intruders;0;Action
Space Invaders;0;Action
Space Invaders!;0;Action
Space Investors;0;Action
Spacejab;0;Action
Space Jam;0;Sports
Space Job;0;Strategy
SpaceKids;0;Adventure
Spacekill I- Defender;0;Action
Space Man Fred;0;Action
Space Master Star Strike - Starcraft Construction and Cost;0;Strategy
Space MAX;0;Simulation
SpaceMaze;0;Action
Space Miner;0;Action
Spaceminer;0;Strategy
Space Mines;0;Strategy
Space Mule;0;Adventure
Space Nightmare;0;Action
Space Odyssey;0;Adventure
Space Particles;0;Action
Space Pilot;0;Action
Space Pirate;0;Action
Space Pizza;0;Action
Space Plumber;0;Action
Spacepoly;0;Strategy
Space Pow;0;Action
Space PsYcHo!;0;Action
Space Quest 2;0;Action
Space Quest;0;Action
Space Quest II- Chapter II - Vohaul's RevengeA;0;Adventure
Space Quest II- Chapter II - Vohaul's RevengeC;0;Adventure
Space Quest II- Chapter II - Vohaul's RevengeD;0;Adventure
Space Quest II- Chapter II - Vohaul's RevengeF;0;Adventure
Space Quest III- The Pirates of Pestulon;0;Adventure
Space Quest III- The Pirates of Pestulonp;0;Adventure
Space Quest III- The Pirates of PestulonS;0;Adventure
Space Quest III- The Pirates of PestulonU;0;Adventure
