Rockman (J);0;Action;1999;0;22355;Japan;;
Rockman 2 (J);0;Action;1999;0;22356;Japan;;
Rockman X4 (J);0;Action;1997;0;16641;Japan;;
Rockman X6 (J);16619;Action;2001;0;20101;Japan;;
Rollcage 2;0;Racing;????;0;16675;Unknown;;
S.C.A.R.S;0;Racing;1998;0;22343;Unknown;;
Saga Frontier;0;RPG;1998;0;16626;Unknown;;
Saga Frontier 2;0;RPG;????;0;16730;Unknown;;
Samurai Deeper Kyo (J);0;Fighting;2002;0;16215;Japan;;
Samurai Shodown 3 - Blades of Blood;0;Fighting;1996;0;16700;Unknown;;
Samurai Shodown 4 Special - Amakusa's Revenge;0;Fighting;????;0;16676;Unknown;;
Samurai Spirit 3D - Warrior Rage 2 (J);0;Fighting;1999;0;16701;Japan;;
Sayuki Journey West;0;RPG;1999;0;16783;Unknown;;
Scooby-Doo;0;Adventure;????;0;12010;Unknown;;
Scrabble;0;Puzzle;1999;0;16592;Unknown;;
SD Gundam Eiyuden Daikessen - Knight vs Musha (J);0;Fighting;2001;0;16785;Japan;;
Sentinel Returns;0;Action;1996;0;23135;Unknown;;
Sexy Parodius (J);0;Shooter;1996;0;16656;Japan;;
Shadow Man;0;Action;????;0;22175;Unknown;;
Shaman King - Spirit of Shaman (J);0;Fighting;2002;0;16727;Japan;;
Sheep, Dog 'n' Wolf;0;Action;????;0;16774;Unknown;;
Shipwreckers!;0;Action;1997;0;22338;Unknown;;
Shrek - Treasure Hunt;0;Adventure;2002;0;16892;Unknown;;
Side by Side Special (J);0;Racing;1997;0;15920;Japan;;
Side Pocket 3;0;Pool;1998;0;16677;Unknown;;
Silent Bomber;0;Action;????;0;23136;Unknown;;
Silent Hill;0;Adventure;????;0;12011;Unknown;;
Silhouette Mirage;0;Action;1999;0;16777;Unknown;;
Simple Characters 2000 Series Vol.05 - High School! Kimengumi - The Table Hockey (J);0;Arcade;2001;0;19720;Japan;;
Simpsons Wresling;0;Wrestling;????;0;12012;Unknown;;
Skull Monkeys;0;Platform;????;0;22176;Unknown;;
Slap Happy Rhythm Busters (J);0;Fighting;????;0;16728;Japan;;
Sled Storm;0;Racing;????;0;12013;Unknown;;
Smurf Racer!;0;Racing;2000;0;23078;Unknown;;
Soukyu Gu Rentai (J);0;Shooter;????;0;12014;Japan;;
Soul Blade;0;Fighting;????;0;12015;Unknown;;
