Fairy Land Story, The (Jp-En)[a2];0;Arcade;1987;26e34f05;14815;International;;
Fairy Land Story, The (Jp-En)[a];0;Arcade;1987;c032376b;14815;International;;
Fantasy Zone;0;Shooter;1986;3e96d005;14816;Unknown;;
Fantasy Zone;0;Shooter;1987;c73d4d25;14816;Unknown;;
Farm Kit;0;Drawing;1985;83e1aa1a;14817;Unknown;;
Final Justice (Jp-En);0;Shooter;1985;b1663de8;14818;International;;
Final Justice (Jp-En)[a];0;Shooter;1985;851ba4bb;14818;International;;
Final Mahjong (J);0;Mahjong;1983;b120b314;14819;Japan;;
Final Zone Wolf;0;Shooter;1986;06310fb1;14820;Unknown;;
Final Zone Wolf (J);0;Shooter;1986;14e2efcc;14820;Japan;;
Fire Rescue (Jp-En);0;Arcade;1984;8005a9ba;14821;International;;
Fire Rescue (Jp-En)[a];0;Arcade;1984;7b2ef621;14821;International;;
Flappy Limited (Jp-En);0;Arcade;1985;56ec7bbf;14822;International;;
Flappy Limited (Jp-En)[a];0;Arcade;1985;b6285a0b;14822;International;;
Flappy Limited 85 (Jp-En);0;Arcade;1985;4a4f3084;14823;International;;
Flash Point;0;Puzzle;19;c4a33da7;14824;Unknown;;
Flash Point [a];0;Puzzle;19;25708cfa;14824;Unknown;;
Flash Sprash (Jp-En);0;Shooter;1984;5c187cf7;14825;International;;
Flicky;0;Arcade;1985;88250e5d;14826;Unknown;;
Flics;0;Arcade;19;0304cd28;14827;Unknown;;
Flight Deck (Jp-En);0;Action;1986;4b162065;14828;International;;
Flight Simulator (Jp-En);0;Flight simulator;1986;9980d91a;14829;International;;
Flight Simulator (Jp-En)[a];0;Flight simulator;1986;a6165bd4;14829;International;;
Flipper Slipper (J);0;Breakout;1983;f0b5fe8d;14830;Japan;;
Flipper Slipper (J)[a];0;Breakout;1983;fd7de91e;14830;Japan;;
Formation Z (Jp-En);0;Shooter;1985;74560bbd;14831;International;;
Formation Z (Jp-En)[a];0;Shooter;1985;37b55d09;14831;International;;
Frogger (Jp-En)[a][RC-704];0;Arcade;1983;71edc580;14832;International;;
Frogger (Jp-En)[RC-704];0;Arcade;1983;97e2fcb4;14832;International;;
Frontline (Jp-En);0;Action;1984;5958f98c;14833;International;;
Frontline (Jp-En)[a2];0;Action;1984;b9d03f7b;14833;International;;
