A-Train v1.00 (Disk 1 of 2)[h SKR][a];0;Strategy;1992;14d32f33;25197;Unknown;;
A-Train v1.00 (Disk 2 of 2);0;Strategy;1992;0afcfa73;25197;Unknown;;
A-Train v1.00 (Disk 2 of 2)[a2];0;Strategy;1992;1b09a167;25197;Unknown;;
A-Train v1.00 (Disk 2 of 2)[a];0;Strategy;1992;55df7c31;25197;Unknown;;
A-Train v1.01 (G)(Disk 1 of 2)[f][a][KS2.0];0;Strategy;1992;f890c080;25197;Germany;;
A-Train v1.01 (G)(Disk 1 of 2)[f][KS2.0];0;Strategy;1992;fcdbc7dc;25197;Germany;;
A-Train v1.01 (G)(Disk 2 of 2)[f][KS2.0];0;Strategy;1992;38edc924;25197;Germany;;
A.G.E. - Advanced Galactic Empire (M5)(Disk 1 of 2)[cr Nemesis];0;Action;1991;1bb22c29;25199;Unknown;;
A.G.E. - Advanced Galactic Empire (M5)(Disk 1 of 2)[cr Nemesis][h PRX];0;Action;1991;7b37243d;25199;Unknown;;
A.G.E. - Advanced Galactic Empire (M5)(Disk 2 of 2)[cr Nemesis];0;Action;1991;53ec43ef;25199;Unknown;;
A.M.C. - Astro Marine Corps (1990)(Disk 1 of 2);0;Action;1990;7561be9d;25200;Unknown;;
A.M.C. - Astro Marine Corps (1990)(Disk 1 of 2)[a];0;Action;1990;1dadd785;25200;Unknown;;
A.M.C. - Astro Marine Corps (1990)(Disk 1 of 2)[cr QTX][t +3 Setrox - ATZ];0;Action;1990;11b2fc2a;25200;Unknown;;
A.M.C. - Astro Marine Corps (1990)(Disk 2 of 2);0;Action;1990;7a70d4bf;25200;Unknown;;
A.M.C. - Astro Marine Corps (1990)(Disk 2 of 2)[cr QTX][t +3 Setrox - ATZ];0;Action;1990;bcbf080e;25200;Unknown;;
A320 Airbus (1991)(Disk 1 of 2)[h Nemesis];0;Flight simulator;1991;c92e3c48;25201;Unknown;;
A320 Airbus (1991)(Disk 2 of 2);0;Flight simulator;1991;9496034;25201;Unknown;;
A320 Airbus (1991)(Disk 2 of 2)[h Nemesis];0;Flight simulator;1991;0489534b;25201;Unknown;;
A320 Airbus (1991)[h Nemesis - ATX];0;Flight simulator;1991;d39a933a;25201;Unknown;;
A320 Airbus (1991)[h Nemesis - ATX][a no cracktro];0;Flight simulator;1991;6be128fb;25201;Unknown;;
A320 Airbus (1991)[h Nemesis - Mystix];0;Flight simulator;1991;e31c1c52;25201;Unknown;;
A320 Airbus - Edition Europa v1.43 (1992)[cr FTH];0;Flight simulator;1992;6090fd96;25202;Unknown;;
A320 Airbus - Edition Europa v1.43 (1992)[h IP];0;Flight simulator;1992;cfcdb7a5;25202;Unknown;;
A320 Airbus - Edition Europa v1.43 (1992)[h IP][a];0;Flight simulator;1992;f701f5bd;25202;Unknown;;
A320 Airbus - Edition Europa v1.43 (1992)[h IP][m playerdata];0;Flight simulator;1992;5a4e918f;25202;Unknown;;
A320 Airbus - Edition USA v1.43 (1992)[cr PDX];0;Flight simulator;1992;26a18285;25203;Unknown;;
Aaargh! [cr];0;Action;1988;ed0ea00c;25204;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 1 of 5)[cr VF];0;Adventure;1992;159d67f5;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 1 of 5)[cr VF][a no cracktro];0;Adventure;1992;cc826c2a;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 2 of 5)[cr VF];0;Adventure;1992;10c49470;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 2 of 5)[cr VF][a];0;Adventure;1992;86b9bc33;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 3 of 5)[cr VF];0;Adventure;1992;48158fbb;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 3 of 5)[cr VF][a2];0;Adventure;1992;ed7753cc;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 3 of 5)[cr VF][a];0;Adventure;1992;051a4c9a;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 4 of 5)[cr VF];0;Adventure;1992;16162f7e;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 5 of 5)[cr VF];0;Adventure;1992;be6ab1b3;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 5 of 5)[cr VF][a2];0;Adventure;1992;fc607a8c;25205;Unknown;;
Abandoned Places - A Time for Heroes (1992)(Disk 5 of 5)[cr VF][a];0;Adventure;1992;39f1a1f8;25205;Unknown;;
Abandoned Places 2 (1993)(En-De)(Disk 1 of 5)[cr PDX];0;Adventure;1993;24f1f050;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)(Disk 2 of 5)[cr PDX];0;Adventure;1993;22d25606;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)(Disk 3 of 5);0;Adventure;1993;ebf2093f;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)(Disk 4 of 5);0;Adventure;1993;b35acd31;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)(Disk 5 of 5)[cr PDX];0;Adventure;1993;b3705432;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)[a][save disk];0;Adventure;1993;d9f01bf8;25206;Unknown;;
Abandoned Places 2 (1993)(En-De)[save disk];0;Adventure;1993;87cbed5b;25206;Unknown;;
