3869AA|007 - Nightfire|007 : Nightfire||Sports,Shooter / 1st person,Shooter,|2||JV Games|Electronic Arts|2003
84262A|Nakayoshi Pet Advance Series 4 - Kawaii Koinu Mini - Wankoto Asobou!! Kogata-ken|Nakayoshi Pet Advance Series 4 - Kawaii Koinu Mini|||||||
84263A|Nakayoshi Youchien - Sukoyaka Enji Ikusei Game|Nakayoshi Youchien - Sukoyaka Enji Ikusei Game|||||||
4279AA|Namco Museum|Namco Museum||Compilation,Race, Driving,|1||Namco|Infogrames|2001
4215AA|Namco Museum 50th Anniversary|Namco Museum 50th Anniversary||Role playing games,Race, Driving,|2||Namco|Namco|2006
84266A|Nancy Drew - Message In A Haunted Mansion|Nancy Drew : Message in a Haunted Mansion||,Adventure|||||
84268A|Narikiri Jockey Game - Yuushun Rhapsody|Narikiri Jockey Game - Yuushun Rhapsody||||||Capcom|2001
84270A|Naruto - Konoha Senki|Naruto - Konoha Senki||,RPG|||||
84273A|Naruto - Ninjutsu Zenkai! Saikyou Ninja Daikesshuu|Naruto - Ninjutsu Zenkai! Saikyou Ninja Daikesshuu||,Action|||||
84274A|Naruto - Saikyou Ninja Daikesshuu 2|Naruto - Saikyou Ninja Daikesshuu 2|||||||
4032AA|Naruto - Ninja Council|Naruto : Ninja Council||Fight,|1||Beat'em All|Beat'em All|2003
4020AA|Naruto - Ninja Council 2|Naruto : Ninja Council 2||Action,Fighting|1||Tomy|Tomy|2004
3926AA|Naruto Rpg - Uketsugareshi Hi No Ishi|Naruto RPG : Uketsugareshi Hi no Ishi||,RPG|1||Tomy|Tomy|2004
84275A|Nascar Heat 2002|NASCAR Heat 2002||,Racing|||||
84276A|Natural 2 - Duo|Natural 2 - Duo|||||||
4392AA|Nba Jam 2002|NBA Jam 2002||Sports,|1||Digital Creations|Acclaim Entertainment|2002
108855|Nebulus|Nebulus|||||Foxysoft||
3853AA|Need For Speed - Most Wanted|Need for Speed : Most Wanted||,Racing|1||Electronic Arts|Electronic Arts|2005
4286AA|Need For Speed - Porsche Unleashed|Need for Speed : Porsche Unleashed||Sports,|2||Electronic Arts|Electronic Arts|2004
3972AA|Need For Speed Carbon - Own The City|Need for Speed Carbon : Own the City||Race, Driving,|1||Pocketeers|Electronic Arts|2006
3870AA|Need For Speed Underground|Need for Speed Underground|Need for Speed - Underground|Race, Driving,|4||Electronic Arts|Electronic Arts|2003
3764AA|Need For Speed Underground 2|Need for Speed Underground 2||Race, Driving,|2||Electronic Arts|Electronic Arts|2004
84281A|Neoromance Game - Harukanaru Toki No Naka De|Neoromance Game - Harukanaru Toki no Naka de|||||||
84282A|Next Generation Tennis|Next Generation Tennis||Sports / Tennis,Sports,|||||
4717AA|Nfl Blitz 2002|NFL Blitz 20-02||Sports,|||OutLook Entertainment|Midway|2001
84284A|Nfl Blitz 20-03|NFL Blitz 20-03|||||||
4317AA|Nhl 2002|NHL 2002||Sports,|2||Budcat|Electronic Arts|2002
4588AA|Nhl Hitz 2003|NHL Hitz 20-03||Sports,|||Exient|Midway|2002
4351AA|Nickelodeon Danny Phantom - The Ultimate Enemy|Nickelodeon Danny Phantom: The Ultimate Enemy|||1||THQ|THQ|2006
84289A|Nicktoons - Freeze Frame Frenzy|Nicktoons : Freeze Frame Frenzy||,Photograph|||||
4282AA|Nicktoons Racing|Nicktoons Racing||Action,Racing|4||Crawfish Interactive|Infogrames|2002
84291A|Nihon Pro Mahjong Renmei Kounin - Tetsuman Advance - Menkyo Kaiden Series|Nihon Pro Mahjong Renmei Kounin - Tetsuman Advance|||||||
84292A|Ninja Five-0|Ninja Five-0||Puzzle-Game,|1||Konami|Konami|2003
84295A|No No No Puzzle Chailien|No No No Puzzle Chailien||,Puzzle|||||
4443AA|No Rules Get Phat|No Rules Get Phat||Platform,|1||TDK Mediactive|Flying Tiger Development|2001
84297A|Nobunaga Ibun|Nobunaga Ibun||,Strategy|||||
84298A|Nobunaga No Yabou|Nobunaga no Yabou||,Strategy|||||
84332A|Over The Hedge - Hammy Goes Nuts!|Over the Hedge - Hammy Goes Nuts!|Over the Hedge - Hammy Goes Nuts|Reflection,|4||Vicarious Visions|Activision|2007
84330A|Over The Hedge|Over the Hedge||Adventure,Action,|1||Vicarious Visions, Inc.|Activision|2006
84302A|Nyan Nyan Nyanko No Nyancollection|Nyan Nyan Nyanko no NyanCollection|Nyan Nyan Nyanko no Nyan Collection|,Board game|||||
84303A|Ochaken Kururin - Honwaka Puzzle De Hotto Shiyo|Ochaken Kururin - Honwaka Puzzle de Hotto Shiyo||,Puzzle|||||
84304A|Ochaken No Bouken-jima - Honwaka Yume No Island|Ochaken no Bouken-jima - Honwaka Yume no Island|||||||
84305A|Ochaken No Heya|Ochaken no Heya||,Breeding|||||
84306A|Ochaken No Yume Bouken|Ochaken no Yume Bouken|Ochaken no Yumebouken|,Platform|||||
3917AA|Oddworld - Munch's Oddysee|Oddworld : Munch's Oddysee||Adventure,|1||Nintendo|THQ|2003
84308A|Ohanaya-san Monogatari Gba - Iyashikei Ohanaya-san Ikusei Game|Ohanaya-san Monogatari GBA - Iyashikei Ohanaya-san|||||||
84309A|Ojarumaru - Gekkouchou Sanpo De Ojaru|Ojarumaru - Gekkouchou Sanpo de Ojaru|||||||
84310A|Okumanchouja Game - Nottori Daisakusen!|Okumanchouja Game - Nottori Daisakusen!|||||||
3849AA|One Piece|One Piece||,Action|||Bandai|Bandai|2005
84312A|One Piece - Going Baseball - Haejeok Yaku|One Piece - Going Baseball - Haejeok Yaku||,Baseball|||||
84313A|One Piece - Going Baseball - Kaizoku Yakyuu|One Piece - Going Baseball - Kaizoku Yakyuu||,Baseball|||||
84314A|One Piece - Ilgop Seomui Debomool|One Piece - Ilgop Seomui Debomool|||||||
4093AA|One Piece - Dragon Dream !|One Piece : Dragon Dream !|||||Bandai|Bandai|2005
3966AA|Onimusha Tactics|Onimusha Tactics||Role playing games,Strategy,|1||Capcom|Capcom|2003
84315A|Onmyou Taisenki Zeroshiki|Onmyou Taisenki Zeroshiki||,RPG|||||
84317A|Operation Armored Liberty|Operation Armored Liberty||,Action|||||
4133AA|Oriental Blue - Ao No Tengai|Oriental Blue : Ao no Tengai||Sports,|||Bandai|Hudson|2003
84320A|Oshaberi Inko Club|Oshaberi Inko Club|Oshaberi Inco Club|,Adventure|||||
84321A|Oshare Princess|Oshare Princess||,Board game|||||
84322A|Oshare Princess 2|Oshare Princess 2||,Compilation|||||
84323A|Oshare Princess 3|Oshare Princess 3|Oshare Princess|,Compilation|||||
84324A|Oshare Princess 5|Oshare Princess 5|Oshare Princess|,Compilation|||||
84325A|Oshare Wanko|Oshare Wanko||,Breeding|||||
84326A|Ottifanten Pinball|Ottifanten Pinball||,Pinball|||||
84299A|Noddy - A Day In Toyland|Noddy - A Day in Toyland||Platform,|1||The Game Factory|The Game Factory|2005
85076A|Overstorm|Overstorm|||||||
4681AA|Ozzy And Drix|Ozzy & Drix||Various,|||Midway|Midway|2003
84334A|Paard And Pony - Mijn Manege|Paard & Pony - Mijn Manege|||||||
84335A|Paard And Pony - Paard In Galop|Paard & Pony - Paard in Galop|||||||
4224AA|Pac-man Collection|Pac-Man Collection||Puzzle-Game,Action,|1||Namco|Infogrames|2001
4608AA|Pac-man Pinball Advance|Pac-Man Pinball Advance||Various,Action,Pinball,|1||Zoo Digital|Namco|2005
4339AA|Pac-man World|Pac-Man World||Platform,|1||Zoo Digital|Namco|2004
4250AA|Pac-man World 2|Pac-Man World 2||Simulation,|||Namco|Namco|
84339A|Paws And Claws - Best Friends - Dogs And Cats|Paws & Claws : Best Friends, Dogs & Cats|||||||
84340A|Paws And Claws - Pet Resort|Paws & Claws : Pet Resort||,Breeding|||||
3916AA|Payback|Payback||Race, Driving,|4||Apex Designs|Destination Software|2004
84341A|Pazuninn - Umininn No Puzzle De Nimu|Pazuninn - Umininn no Puzzle de Nimu|||||||
4657AA|Penny Racers|Penny Racers||Race, Driving,|||Conspiracy|Takara|2001
150970|Personal Data Assistant|Personal Data Assistant|||||||
84342A|Peter Pan - Return To Neverland|Peter Pan - Return to Neverland||Action / Adventure,Action,|2|||Ubisoft|2002
4357AA|Peter Pan - The Motion Picture Event|Peter Pan : The Motion Picture Event||Simulation,|1||Saffire|Atari|2004
84344A|Petz - Hamsterz Life 2|Petz : Hamsterz Life 2|||||||
84343A|Petz Vet|Petz Vet|||||Sensory Sweep|Ubisoft|2007
84347A|Pferd And Pony - Best Friends - Mein Pferd|Pferd & Pony - Best Friends - Mein Pferd|||||||
84349A|Pferd And Pony - Lass Uns Reiten 2|Pferd & Pony - Lass Uns Reiten 2|||||||
84350A|Pferd And Pony - Mein Gestuet|Pferd & Pony - Mein Gestuet|||||||
84352A|Pferd And Pony - Mein Pferdehof|Pferd & Pony - Mein Pferdehof||,Management|||||
84345A|Pferd And Pony 2 In 1|Pferd & Pony 2 in 1|||||||
4309AA|Phalanx|Phalanx||Shooter,Action,|1||Kemco|Kemco|2001
3980AA|Phantasy Star Collection|Phantasy Star Collection||Various,Role playing games,|1||Digital Eclipse|THQ|2003
135856|Phantom, The|Phantom, The|||||||
84353A|Phil Of The Future|Phil of the Future||,Adventure|||||
84354A|Pia Carrot He Youkoso!! 3.3|Pia Carrot he Youkoso!! 3.3|Pia Carrot e Youkoso!! 3.3|,Adventure|||||
84357A|Pikapika Nurse Monogatari - Nurse Ikusei Game|Pikapika Nurse Monogatari - Nurse Ikusei Game|||||||
4680AA|Pinball Advance|Pinball Advance||Pinball,|1||Universal Interactive|Digital Illusions|2002
4594AA|Pinball Challenge Deluxe|Pinball Challenge Deluxe||Pinball,|1||Binary9 Studios|Ubisoft|2002
84359A|Pinball Tycoon|Pinball Tycoon||Pinball,|||AIA|Ignition Entertainment|2003
4329AA|Pink Panther - Pinkadelic Pursuit|Pink Panther : Pinkadelic Pursuit|Pink Panther Pinkadelic Pursuit|Action,Platform|1||Super Empire|Wanadoo|2002
84363A|Pinky Monkey Town|Pinky Monkey Town||,Arcade|||||
84364A|Pinobee And Phoebee|Pinobee & Phoebee||,Platform|||||
84366A|Pinobee - Wings Of Adventure|Pinobee - Wings of Adventure||Action,Platform|||||
84368A|Pippa Funnell 2|Pippa Funnell 2|||||||
84372A|Pirates Of The Caribbean - The Curse Of The Black Pearl|Pirates of the Caribbean - The Curse of the Black |||||Pocket Studios|TDK Mediactive|2003
84371A|Pirates Of The Caribbean - Dead Man's Chest|Pirates of the Caribbean - Dead Man's Chest||Action|1||Buena Vista Interactive|Buena Vista Interactive|2006
84375A|Pitfall - The Lost Expedition|Pitfall - The Lost Expedition||Action,Platform|1||Torus Games|Activision|2004
4163AA|Pitfall - The Mayan Adventure|Pitfall : The Mayan Adventure||Platform,|1||Majesco|THQ|2001
84378A|Pixeline I Pixieland|Pixeline i Pixieland|||||||
4391AA|Planet Monsters|Planet Monsters||Action,Arcade|||Planet|Titus|2001
84379A|Planet Of The Apes|Planet of the Apes||Action|1||Torus Games Pty. Ltd.|Ubi Soft Entertainment Ltd.|2001
84380A|Play Novel - Silent Hill|Play Novel - Silent Hill|||||||
84381A|Play-yan|Play-Yan||Action,|||Nintendo|Nintendo|2005
84382A|Play-yan Micro|Play-Yan Micro|||||||
4700AA|Pocket Dogs|Pocket Dogs||Simulation,|||O~3 Entertainment|O~3 Entertainment|2005
4409AA|Pocket Music|Pocket Music||Simulation,|1||Jester Interactive|Rage Software|2002
84389A|Pocket Professor - Kwik Notes - Vol. 1|Pocket Professor : Kwik Notes, Vol. 1|||||||
4197AA|Pocky And Rocky With Becky|Pocky & Rocky with Becky||Role playing games,Action,|1||Altron|Natsume|2002
141788|Pokémon - Chaos Black (hack)|Pokémon - Chaos Black (hack)|||||||
167170|Pokemon : 10th Anniversary Distribution|Pokemon : 10th Anniversary Distribution|||||||
167171|Pokemon : Aura Mew Distribution|Pokemon : Aura Mew Distribution|||||||
167172|Pokemon : Aurora Ticket Distribution|Pokemon : Aurora Ticket Distribution|||||||
167173|Pokemon : Liechi Berry Glitch Fix & Shiny Zigzagoon Distribution|Pokemon : Liechi Berry Glitch Fix & Shiny Zigzagoon Distribution|||||||
167174|Pokemon : Slot 2 Distribution|Pokemon : Slot 2 Distribution|||||||
84406A|Pokémon Emerald Version|Pokémon: Emerald Version||Role playing games,|5||Game Freak|Nintendo|2004
84408A|Pokémon Firered Version|Pokémon: FireRed Version||Role playing games,|1||Game Freak|Nintendo|2004
84411A|Pokemon - Ruby Version|Pokémon: Ruby Version||Role playing games,|4||Game Freak|Nintendo|2003
84413A|Pokemon - Sapphire Version|Pokémon: Sapphire Version||Role playing games,|4||Game Freak|Nintendo|2003
84409A|Pokemon - Leaf Green Version|Pokémon: LeafGreen Version||Role playing games,|5||Game Freak|The Pokémon Company|2004
84394A|Pokemon Mystery Dungeon - Red Rescue Team|Pokémon Mystery Dungeon: Red Rescue Team||,RPG|1||Chunsoft|Nintendo|2005
143469|Pokémon Hard-fire|Pokémon Hard-Fire|||1||darkfire72|darkfire72|2013
84396A|Pokemon Pinball - Ruby And Sapphire|Pokémon Pinball: Ruby & Sapphire|Pokemon Pinball - Ruby & Sapphire|Pinball,|2||Jupiter Corporation|Nintendo|2003
143546|Pokémon Silver Moon|Pokémon Silver Moon|||1||Link|Link|2015
143470|Pokémon Version Éclat Pourpre|Pokémon Version Éclat Pourpre|||1||Mickey`|Mickey`|2015
143471|Pokémon Version Émeraude Plus|Pokémon Version Émeraude PLUS|||1||Tdam01|Tdam01|2015
4609AA|Polarium Advance|Polarium Advance||Puzzle-Game,Strategy,|1||Nintendo|Nintendo|2006
4429AA|Polly Pocket ! Super Splash Island|Polly Pocket ! Super Splash Island|Polly Pocket! - Super Splash Island|Casual Game,|2||Dice Canada|Vivendi Universal Games|2003
4350AA|Popeye - Rush For Spinach|Popeye : Rush for Spinach||Sports,|4||Atari|Namco|2006
84427A|Postman Pat And The Greendale Rocket|Postman Pat and the Greendale Rocket||Action,|2||Neko Entertainment SARL, Otaboo|The Game Factory ApS|2006
84428A|Power Poke Dash|Power Poke Dash|Pawa Poke Dash|,Baseball|||||
84429A|Power Pro Kun Pocket 1, 2|Power Pro Kun Pocket 1, 2|||||||
84430A|Power Pro Kun Pocket 3|Power Pro Kun Pocket 3|Power Pro Kun Pocket 4|Sports,|2|Coop|Diamond Head|Konami|2001
84431A|Power Pro Kun Pocket 4|Power Pro Kun Pocket 4||,Baseball|||||
84432A|Power Pro Kun Pocket 5|Power Pro Kun Pocket 5|Power Pro Kun Pocket 4|,Baseball|||||
84433A|Power Pro Kun Pocket 6|Power Pro Kun Pocket 6|Power Pro Kun Pocket 4|,Baseball|||||
84434A|Power Pro Kun Pocket 7|Power Pro Kun Pocket 7|Power Pro Kun Pocket 4|,Baseball|||||
84436A|Power Rangers - Dino Thunder|Power Rangers - Dino Thunder||,Action|||||
84437A|Power Rangers - La Force Du Temps|Power Rangers - La Force du Temps||,Action|1||THQ|THQ|2001
4081AA|Power Rangers - Ninja Storm|Power Rangers : Ninja Storm||,Compilation|1||THQ|THQ|2003
4092AA|Power Rangers - Spd|Power Rangers : SPD||,Action|1||Buena Vista Interactive|THQ|2006
4458AA|Power Rangers - Wild Force|Power Rangers : Wild Force|Power Rangers - Time Force|,Fighter|||THQ|THQ|2002
3931AA|Prehistorik Man|Prehistorik Man||Action|1||Virgin|Titus|2001
4703AA|Premier Action Soccer|Premier Action Soccer||Sports,|1||KOCH Media|KOCH Media|2006
4606AA|Premier Manager 2003-04|Premier Manager 2003-04||Sports,|1||Zoo Digital|Zoo Digital|2003
4596AA|Premier Manager 2004-2005|Premier Manager 2004-2005||Sports,|1||Zoo Digital|Zoo Digital|2004
4525AA|Premier Manager 2005-2006|Premier Manager 2005-2006||Action,Soccer|1||Zoo Digital|Zoo Digital|2005
84440A|Prince Of Persia - The Sands Of Time And Lara Croft Tomb Raider - The Prophecy|Prince of Persia - The Sands of Time & Lara Croft |||||||
84439A|Prince Of Persia - Les Sables Du Temps|Prince of Persia: The Sands of Time||Action,|1||Ubisoft|Nintendo|2003
84442A|Princess Natasha - Student, Secret Agent, Princess|Princess Natasha - Student, Secret Agent, Princess|||||||
84444A|Pro Mahjong Tsuwamono Gba|Pro Mahjong Tsuwamono GBA|||||||
84445A|Pro Yakyuu Team O Tsukurou! Advance|Pro Yakyuu Team o Tsukurou! Advance|||||||
84446A|Pukupuku Tennen Kairanban|PukuPuku Tennen Kairanban||,Adventure|||||
84447A|Pukupuku Tennen Kairanban - Koi No Cupid Daisakusen|PukuPuku Tennen Kairanban - Koi no Cupid Daisakuse||,Adventure|||||
84448A|Pukupuku Tennen Kairanban - Youkoso! Illusion Land He|PukuPuku Tennen Kairanban - Youkoso! Illusion Land|PukuPuku Tennen Kairanban - Youkoso Illusion Land he|,Adventure|||||
84449A|Punch King - Arcade Boxing|Punch King - Arcade Boxing|||||||
84451A|Puppy Luv - Spa And Resort|Puppy Luv : Spa and Resort|||||||
84452A|Puyo Pop|Puyo Pop||Puzzle,|||Sonic Team|THQ|2002
4161AA|Puyo Pop Fever|Puyo Pop Fever||Puzzle-Game,|1||Sonic Team|Sega|2004
84454A|Puzzle And Tantei Collection|Puzzle & Tantei Collection|||||||
84455A|Pyuu To Fuku! Jaguar - Byoo To Deru! Megane-kun|Pyuu to Fuku! Jaguar - Byoo to Deru! Megane-kun|||||||
84456A|Quad Desert Fury|Quad Desert Fury||Racing,|||Skyworks Interactive|Majesco|2003
4075AA|Qui Veut Gagner Des Millions|Qui Veut Gagner des Millions||Puzzle-Game,|1||Celador International|Zoo Digital|2002
84940A|Who Wants To Be A Millionaire - 2nd Edition|Who Wants to Be a Millionaire - 2nd Edition||Reflection,|||Zoo Digital|Zoo Digital|2004
84458A|Qwak|Qwak|xXx|Action|1||Jamie Woodhouse||2006
4107AA|R-type 3 - The Third Lightning|R-Type III : The Third Lightning||Action,|1||Raylight Studios|Zoo Digital|2003
84459A|Racing Fever|Racing Fever|Boxing Fever|Racing,|||NAPS Team|Neko Entertainment|2005
4582AA|Racing Gears Advance|Racing Gears Advance||Puzzle-Game,Race, Driving,|4||Nintendo|Nintendo|2005
4641AA|Rampage - Puzzle Attack|Rampage : Puzzle Attack|Rampage Puzzle Attack|Puzzle-Game,|||Ninai Games|Midway|2001
4295AA|Rapala Pro Fishing|Rapala Pro Fishing||Sports,|1||Activision|Torus Games|2005
3846AA|Ratatouille|Ratatouille||Action,|1||THQ|Helixe|2007
4368AA|Rave Master - Special Attack Force !|Rave Master : Special Attack Force!|Rave Master Special Attack Force|Fight,|||Konami|Konami|2004
84465A|Rayman - 10th Anniversary|Rayman - 10th Anniversary|||1||Ubisoft|Ubisoft|2006
3850AA|Rayman 3|Rayman 3||Platform,Action,|4||Ubisoft|Ubisoft|2003
84467A|Rayman - Hoodlum's Revenge|Rayman : Hoodlum's Revenge||Plateform / Fighter Scrolling,Platform,|2||Ubisoft|Ubisoft|2003
3823AA|Rayman Advance|Rayman Advance||Platform,|1||Ubisoft|Digital Eclipse|2001
84469A|Rayman - Raving Rabbids|Rayman - Raving Rabbids||Platform,|1||Ubisoft|Ubisoft|2006
84474A|Razor Freestyle Scooter|Razor Freestyle Scooter||Sports,|||Crawfish Interactive|Crave|2001
4159AA|Ready 2 Rumble Boxing Round 2|Ready 2 Rumble Boxing Round 2||Fight,Sports,|1||Midway|Midway|2001
4199AA|Rebelstar Tactical Command|Rebelstar Tactical Command|Rebelstar - Tactical Command|Strategy,|||Codo Technologies Ltd|Namco|2006
140522|Flame Of Recca|Recca no Honoo - The Game||Fighting,|2||Konami|Konami|2001
4410AA|Reign Of Fire|Reign of Fire||Action|1||Bam!|Crawfish Interactive|2002
84480A|Relaxuma Na Mainichi|Relaxuma na Mainichi||,Arcade|||||
84482A|Rescue Heroes - Billy Blazes!|Rescue Heroes : Billy Blazes!|||||||
85077A|Resident Evil 2|Resident Evil 2||Horror,|1||Raylight Studios|Capcom USA, Inc., Capcom|
3983AA|Rhythm Tengoku|Rhythm Tengoku||Action,Arcade|1||Nintendo|Nintendo|2006
84484A|River City Ransom Ex|River City Ransom EX||Action,Fighter|1||Million|Atlus|
84485A|Riviera - The Promised Land|Riviera : The Promised Land||,RPG|||Sting Entertainment|Atlus|2005
4323AA|Road Rash - Jailbreak|Road Rash : Jailbreak||Race, Driving,|||Electronic Arts|Electronic Arts|2000
84489A|Road Trip - Shifting Gears|Road Trip : Shifting Gears||Racing,|||||
4646AA|Robopon 2 - Cross Version|Robopon 2 : Cross Version||Action,RPG|||Red Entertainment|Atlus|2002
84491A|Robopon 2 - Ring Version|Robopon 2 : Ring Version||,RPG|||||
84496A|Robot Wars - Advanced Destruction|Robot Wars - Advanced Destruction||,Action|||||
84497A|Robot Wars - Extreme Destruction|Robot Wars - Extreme Destruction|||||||
4143AA|Robotech - The Macross Saga|Robotech : The Macross Saga||Shooter,|4||Lucky Chicken|TDK Mediactive|2002
4138AA|Robots|Robots|Doom|Race, Driving,|1||Vivendi Universal Games|Griptonite Games|2005
4300AA|Rock N' Roll Racing|Rock N' Roll Racing||Race, Driving,|||Interplay|Interplay|2003
84501A|Rock'em Sock'em Robots|Rock'em Sock'em Robots|Rock 'em Sock 'em Robots|,Fighting|||||
84502A|Rocket Power - Beach Bandits|Rocket Power - Beach Bandits||,Platform|||||
84504A|Rocket Power - Dream Scheme|Rocket Power - Dream Scheme||,Platform|||||
4291AA|Rocket Power - Le Cauchemar D'otto|Rocket Power : Le Cauchemar d'Otto||,Platform|1||THQ|Helixe|2001
84505A|Rocket Power - Zero Gravity Zone|Rocket Power : Zero Gravity Zone|||||||
4342AA|Rockman Exe 4.5 Real Operation|Rockman EXE 4.5 Real Operation||Role playing games,|2||Capcom|Capcom|2004
4254AA|Rocky|Rocky|Dogz|Shooter,Sports,|2||Ubisoft|Rage Software|2002
84523A|Rpg Tsukuru Advance|RPG Tsukuru Advance||,RPG|||||
4104AA|Sabre Wulf|Sabre Wulf||Action,Platform|1||Rareware|THQ|2004
84534A|Sabrina - The Teenage Witch - Potion Commotion|Sabrina - The Teenage Witch - Potion Commotion|Sabrina The Teenage Witch - Potion Commotion|Action,Platform|1||Ubi Soft Divertissements Inc.|Ubisoft|2002
84535A|Saibara Rieko No Dendou Mahjong|Saibara Rieko no Dendou Mahjong||,Mahjong|||||
84536A|Sakura Momoko No Ukiuki Carnival|Sakura Momoko no UkiUki Carnival||,Adventure|||||
4639AA|Salt Lake 2002|Salt Lake 2002||Sports,|4||Eidos Interactive|Ubisoft|2002
84537A|Samsara Naga 1x2|Samsara Naga 1x2|||||||
